dataset_name,design_name,file_name,tokenizer,num_tokens
opencores,opencores__mips32r1,Mux4.v,o200k_base,260
opencores,opencores__mips32r1,CPZero.v,o200k_base,7298
opencores,opencores__mips32r1,MemControl.v,o200k_base,3190
opencores,opencores__mips32r1,Control.v,o200k_base,7692
opencores,opencores__mips32r1,MIPS_Parameters.v,o200k_base,10425
opencores,opencores__mips_16,IF_stage.v,o200k_base,303
opencores,opencores__mips_16,hazard_detection_unit.v,o200k_base,479
opencores,opencores__mips_16,mips_16_defs.v,o200k_base,478
opencores,opencores__mips_16,data_mem.v,o200k_base,254
opencores,opencores__mips_16,EX_stage.v,o200k_base,561
opencores,opencores__mips_16,ID_stage.v,o200k_base,3134
opencores,opencores__mips_16,MEM_stage.v,o200k_base,556
opencores,opencores__mips_16,mips_16_core_top.v,o200k_base,1233
opencores,opencores__mips_16,WB_stage.v,o200k_base,376
opencores,opencores__mips_16,register_file.v,o200k_base,687
opencores,opencores__mips_16,instruction_mem.v,o200k_base,781
opencores,opencores__mips_16,alu.v,o200k_base,344
opencores,opencores__mmu180,mmu180.v,o200k_base,2006
opencores,opencores__mmu180,ioport.v,o200k_base,627
opencores,opencores__mmuart,uart_transceiver.v,o200k_base,1088
opencores,opencores__mmuart,uart.v,o200k_base,628
opencores,opencores__mode3_calc,mod3.v,o200k_base,721
opencores,opencores__natalius_8bit_risc,control_unit.v,o200k_base,2782
opencores,opencores__natalius_8bit_risc,shiftbyte.v,o200k_base,268
opencores,opencores__natalius_8bit_risc,natalius_processor.v,o200k_base,451
opencores,opencores__natalius_8bit_risc,instruction_memory.v,o200k_base,241
opencores,opencores__natalius_8bit_risc,LIFO.v,o200k_base,291
opencores,opencores__natalius_8bit_risc,ALU.v,o200k_base,275
opencores,opencores__natalius_8bit_risc,regfile.v,o200k_base,231
opencores,opencores__natalius_8bit_risc,data_path.v,o200k_base,603
opencores,opencores__navre,softusb_navre.v,o200k_base,9109
opencores,opencores__next186,Next186_ALU.v,o200k_base,4518
opencores,opencores__next186,Next186_Regs.v,o200k_base,2224
opencores,opencores__next186,Next186_CPU.v,o200k_base,24493
opencores,opencores__next186,Next186_BIU_2T_delayread.v,o200k_base,2473
opencores,opencores__nextz80,NextZ80Reg.v,o200k_base,2657
opencores,opencores__nextz80,NextZ80ALU.v,o200k_base,4709
opencores,opencores__nextz80,NextZ80CPU.v,o200k_base,20955
opencores,opencores__oc54x,oc54_mac.v,o200k_base,1392
opencores,opencores__oc54x,oc54_treg.v,o200k_base,688
opencores,opencores__oc54x,oc54_alu_defines.v,o200k_base,981
opencores,opencores__oc54x,oc54_exp.v,o200k_base,5772
opencores,opencores__oc54x,oc54_cpu.v,o200k_base,3020
opencores,opencores__oc54x,oc54_cssu.v,o200k_base,860
opencores,opencores__oc54x,oc54_bshft.v,o200k_base,1394
opencores,opencores__oc54x,oc54_alu.v,o200k_base,2783
opencores,opencores__oc54x,timescale.v,o200k_base,10
opencores,opencores__oc54x,oc54_acc.v,o200k_base,1078
opencores,opencores__openmsp430,omsp_frontend.v,o200k_base,10109
opencores,opencores__openmsp430,omsp_execution_unit.v,o200k_base,5047
opencores,opencores__openmsp430,omsp_sync_reset.v,o200k_base,585
opencores,opencores__openmsp430,omsp_timerA_defines.v,o200k_base,679
opencores,opencores__openmsp430,omsp_watchdog.v,o200k_base,4900
opencores,opencores__openmsp430,template_periph_16b.v,o200k_base,1636
opencores,opencores__openmsp430,omsp_alu.v,o200k_base,3107
opencores,opencores__openmsp430,omsp_gpio.v,o200k_base,12633
opencores,opencores__openmsp430,omsp_register_file.v,o200k_base,6263
opencores,opencores__openmsp430,omsp_dbg_i2c.v,o200k_base,4423
opencores,opencores__openmsp430,omsp_clock_mux.v,o200k_base,1637
opencores,opencores__openmsp430,omsp_mem_backbone.v,o200k_base,3196
opencores,opencores__openmsp430,omsp_timerA_undefines.v,o200k_base,728
opencores,opencores__openmsp430,omsp_wakeup_cell.v,o200k_base,855
opencores,opencores__openmsp430,omsp_dbg_hwbrk.v,o200k_base,2660
opencores,opencores__openmsp430,omsp_scan_mux.v,o200k_base,574
opencores,opencores__openmsp430,openMSP430_undefines.v,o200k_base,4210
opencores,opencores__openmsp430,omsp_timerA.v,o200k_base,8928
opencores,opencores__openmsp430,omsp_dbg.v,o200k_base,9412
opencores,opencores__openmsp430,omsp_and_gate.v,o200k_base,658
opencores,opencores__openmsp430,omsp_dbg_uart.v,o200k_base,3018
opencores,opencores__openmsp430,openMSP430_defines.v,o200k_base,6513
opencores,opencores__openmsp430,template_periph_8b.v,o200k_base,2008
opencores,opencores__openmsp430,omsp_clock_module.v,o200k_base,9543
opencores,opencores__openmsp430,omsp_sfr.v,o200k_base,3675
opencores,opencores__openmsp430,omsp_multiplier.v,o200k_base,3836
opencores,opencores__openmsp430,omsp_clock_gate.v,o200k_base,626
opencores,opencores__openmsp430,openMSP430.v,o200k_base,7625
opencores,opencores__openmsp430,omsp_sync_cell.v,o200k_base,607
opencores,opencores__osdvu,uart.v,o200k_base,1828
opencores,opencores__p16c5x,RAMB.coe,o200k_base,128
opencores,opencores__p16c5x,RAMA.coe,o200k_base,16
opencores,opencores__p16c5x,P16C5x_ALU.v,o200k_base,3015
opencores,opencores__p16c5x,P16C5x_IDec.v,o200k_base,9181
opencores,opencores__p16c5x,P16C5x.v,o200k_base,6254
opencores,opencores__pairing,f3m.v,o200k_base,22325
opencores,opencores__pairing,fun.v,o200k_base,339
opencores,opencores__pairing,f36m.v,o200k_base,2523
opencores,opencores__pairing,f32m.v,o200k_base,1751
opencores,opencores__pairing,tate_pairing.v,o200k_base,1464
opencores,opencores__pairing,f3.v,o200k_base,792
opencores,opencores__pairing,inc.v,o200k_base,365
opencores,opencores__pairing,f33m.v,o200k_base,3914
opencores,opencores__pid_controller,booth.v,o200k_base,187
opencores,opencores__pid_controller,PID_defines.v,o200k_base,37
opencores,opencores__pid_controller,PID.v,o200k_base,3624
opencores,opencores__pid_controller,16x16bit_multiplier_pipelined.v,o200k_base,13359
opencores,opencores__pid_controller,CLA_fixed.v,o200k_base,5063
opencores,opencores__pipelined_fft_256,mpuc924_383.v,o200k_base,1619
opencores,opencores__pipelined_fft_256,fft256.v,o200k_base,2426
opencores,opencores__pipelined_fft_256,bufram256c.v,o200k_base,1107
opencores,opencores__pipelined_fft_256,mpuc541.v,o200k_base,1334
opencores,opencores__pipelined_fft_256,rotator256_v.v,o200k_base,1252
opencores,opencores__pipelined_fft_256,WROM256.v,o200k_base,10225
opencores,opencores__pipelined_fft_256,mpuc707.v,o200k_base,1205
opencores,opencores__pipelined_fft_256,FFT256_CONFIG.inc,o200k_base,562
opencores,opencores__pipelined_fft_256,fft16.v,o200k_base,9751
opencores,opencores__pipelined_fft_256,ram2x256.v,o200k_base,1497
opencores,opencores__pipelined_fft_256,mpuc1307.v,o200k_base,1407
opencores,opencores__pipelined_fft_256,ram256.v,o200k_base,716
opencores,opencores__pipelined_fft_256,cnorm.v,o200k_base,1241
opencores,opencores__pipelined_fft_64,ram2x64c_1.v,o200k_base,1516
opencores,opencores__pipelined_fft_64,fft8.v,o200k_base,3980
opencores,opencores__pipelined_fft_64,rotator64_v.v,o200k_base,1221
opencores,opencores__pipelined_fft_64,ram64.v,o200k_base,742
opencores,opencores__pipelined_fft_64,WROM64.v,o200k_base,3247
opencores,opencores__pipelined_fft_64,mpu707.v,o200k_base,855
opencores,opencores__pipelined_fft_64,usfft64_2b.v,o200k_base,2188
opencores,opencores__pipelined_fft_64,FFT64_CONFIG.inc,o200k_base,605
opencores,opencores__pipelined_fft_64,bufram64c1.v,o200k_base,1126
opencores,opencores__pipelined_fft_64,cnorm.v,o200k_base,1100
opencores,opencores__present_encryptor,key_update.v,o200k_base,519
opencores,opencores__present_encryptor,permutation.v,o200k_base,1083
opencores,opencores__present_encryptor,substitution.v,o200k_base,432
opencores,opencores__present_encryptor,sbox.v,o200k_base,557
opencores,opencores__present_encryptor,present_encryptor_top.v,o200k_base,959
opencores,opencores__present_encryptor,sub_per.v,o200k_base,429
opencores,opencores__ps2,ps2_top.v,o200k_base,2664
opencores,opencores__ps2,ps2_defines.v,o200k_base,1139
opencores,opencores__ps2,ps2_wb_if.v,o200k_base,5872
opencores,opencores__ps2,ps2_io_ctrl.v,o200k_base,822
opencores,opencores__ps2,ps2_translation_table.v,o200k_base,2348
opencores,opencores__ps2,ps2_keyboard.v,o200k_base,5375
opencores,opencores__ps2,ps2_mouse.v,o200k_base,5039
opencores,opencores__ps2,timescale.v,o200k_base,9
opencores,opencores__ptc,ptc_top.v,o200k_base,3794
opencores,opencores__ptc,ptc_defines.v,o200k_base,1417
opencores,opencores__pwm,minus_one.v,o200k_base,1743
opencores,opencores__pwm,PWM.v,o200k_base,1720
opencores,opencores__pwm,down_clocking_even.v,o200k_base,193
opencores,opencores__pwm,down_clocking_odd.v,o200k_base,384
opencores,opencores__reed_solomon_decoder,out_stage.v,o200k_base,679
opencores,opencores__reed_solomon_decoder,Omega_Phy.v,o200k_base,5469
opencores,opencores__reed_solomon_decoder,GF_matrix_dec.v,o200k_base,2864
opencores,opencores__reed_solomon_decoder,DP_RAM.v,o200k_base,361
opencores,opencores__reed_solomon_decoder,GF_mult_add_syndromes.v,o200k_base,2031
opencores,opencores__reed_solomon_decoder,transport_in2out.v,o200k_base,540
opencores,opencores__reed_solomon_decoder,RS_dec.v,o200k_base,5546
opencores,opencores__reed_solomon_decoder,input_syndromes.v,o200k_base,3503
opencores,opencores__reed_solomon_decoder,error_correction.v,o200k_base,4017
opencores,opencores__reed_solomon_decoder,GF_matrix_ascending_binary.v,o200k_base,2865
opencores,opencores__reed_solomon_decoder,BM_lamda.v,o200k_base,2901
opencores,opencores__reed_solomon_decoder,lamda_roots.v,o200k_base,3251
opencores,opencores__rs_decoder_31_19_6,RSDecoder.v,o200k_base,1060
opencores,opencores__rs_decoder_31_19_6,controller.v,o200k_base,4363
opencores,opencores__rs_decoder_31_19_6,SCBLOCK.V,o200k_base,4137
opencores,opencores__rs_decoder_31_19_6,common_modules.v,o200k_base,1198
opencores,opencores__rs_decoder_31_19_6,fifo_register.v,o200k_base,1058
opencores,opencores__rs_decoder_31_19_6,cseeblock.v,o200k_base,3679
opencores,opencores__rs_decoder_31_19_6,KESBLOCK.V,o200k_base,4169
opencores,opencores__rtc,rtc_top.v,o200k_base,7314
opencores,opencores__rtc,rtc_defines.v,o200k_base,2233
opencores,opencores__rtf_sprite_controller,edge_det.v,o200k_base,396
opencores,opencores__rtf_sprite_controller,busTimeoutCtr.v,o200k_base,719
opencores,opencores__rtf_sprite_controller,rtfSpriteController.v,o200k_base,10129
opencores,opencores__rtfsimpleuart,edge_det.v,o200k_base,554
opencores,opencores__rtfsimpleuart,rtfSimpleUartRx.v,o200k_base,2260
opencores,opencores__rtfsimpleuart,rtfSimpleUart.v,o200k_base,4196
opencores,opencores__rtfsimpleuart,rtfSimpleUartTx.v,o200k_base,1590
opencores,opencores__sasc,sasc_fifo4.v,o200k_base,961
opencores,opencores__sasc,sasc_top.v,o200k_base,2375
opencores,opencores__sasc,sasc_brg.v,o200k_base,1171
opencores,opencores__sasc,timescale.v,o200k_base,11
opencores,opencores__sbd_sqrt_fp,sbd_sqrt_fp_calc_mant.v,o200k_base,775
opencores,opencores__sbd_sqrt_fp,sbd_adsu.v,o200k_base,338
opencores,opencores__sbd_sqrt_fp,sbd_sqrt_fp.v,o200k_base,2080
opencores,opencores__sbd_sqrt_fp,sbd_sqrt_fp_state_mach.v,o200k_base,763
opencores,opencores__sbd_sqrt_fp,sbd_shifter_left2.v,o200k_base,417
opencores,opencores__sbd_sqrt_fp,sbd_shifter_left3_right2.v,o200k_base,488
opencores,opencores__scalable_arbiter,arbiter.v,o200k_base,3122
opencores,opencores__scalable_arbiter,functions.v,o200k_base,590
opencores,opencores__scalable_arbiter,stretcher.v,o200k_base,596
opencores,opencores__scalable_arbiter,demo_arbiter.v,o200k_base,1309
opencores,opencores__scalable_arbiter,shifter.v,o200k_base,414
opencores,opencores__scalable_arbiter,debouncer.v,o200k_base,658
opencores,opencores__scalable_arbiter,demo_filters.v,o200k_base,470
opencores,opencores__scalable_arbiter,pulser.v,o200k_base,406
opencores,opencores__sd_card_controller,sd_defines.h,o200k_base,847
opencores,opencores__sd_card_controller,sd_data_serial_host.v,o200k_base,3231
opencores,opencores__sd_card_controller,sd_cmd_master.v,o200k_base,1951
opencores,opencores__sd_card_controller,sd_data_master.v,o200k_base,1534
opencores,opencores__sd_card_controller,sd_crc_7.v,o200k_base,291
opencores,opencores__sd_card_controller,sd_crc_16.v,o200k_base,384
opencores,opencores__sd_card_controller,sdc_controller.v,o200k_base,4712
opencores,opencores__sd_card_controller,edge_detect.v,o200k_base,564
opencores,opencores__sd_card_controller,sd_cmd_serial_host.v,o200k_base,2317
opencores,opencores__sd_card_controller,generic_fifo_dc_gray.v,o200k_base,2649
opencores,opencores__sd_card_controller,bistable_domain_cross.v,o200k_base,628
opencores,opencores__sd_card_controller,sd_fifo_filler.v,o200k_base,1206
opencores,opencores__sd_card_controller,generic_dpram.v,o200k_base,3440
opencores,opencores__sd_card_controller,sd_clock_divider.v,o200k_base,622
opencores,opencores__sd_card_controller,monostable_domain_cross.v,o200k_base,630
opencores,opencores__sd_card_controller,sd_data_xfer_trig.v,o200k_base,938
opencores,opencores__sd_card_controller,sd_controller_wb.v,o200k_base,1916
opencores,opencores__sdram,sdram.v,o200k_base,5050
opencores,opencores__sdram,sdramcnt.v,o200k_base,6199
opencores,opencores__sdram,tst_inc.h,o200k_base,1223
opencores,opencores__sdram,inc.h,o200k_base,2415
opencores,opencores__sdram,hostcont.v,o200k_base,4818
opencores,opencores__sdram,micro.v,o200k_base,2953
opencores,opencores__seqalign,sw_pe_affine.v,o200k_base,2027
opencores,opencores__seqalign,sw_gen_affine.v,o200k_base,1035
opencores,opencores__sha3_high_thro,round2in1.v,o200k_base,3609
opencores,opencores__sha3_high_thro,f_permutation.v,o200k_base,555
opencores,opencores__sha3_high_thro,padder1.v,o200k_base,357
opencores,opencores__sha3_high_thro,keccak.v,o200k_base,907
opencores,opencores__sha3_high_thro,padder.v,o200k_base,861
opencores,opencores__sha3_high_thro,rconst2in1.v,o200k_base,756
opencores,opencores__sha3_low_thro,f_permutation.v,o200k_base,541
opencores,opencores__sha3_low_thro,rconst.v,o200k_base,655
opencores,opencores__sha3_low_thro,padder1.v,o200k_base,352
opencores,opencores__sha3_low_thro,keccak.v,o200k_base,914
opencores,opencores__sha3_low_thro,round.v,o200k_base,2081
opencores,opencores__sha3_low_thro,padder.v,o200k_base,865
opencores,opencores__sha_core_1,sha1.v,o200k_base,3825
opencores,opencores__sha_core_256,sha256.v,o200k_base,5954
opencores,opencores__sha_core_512,sha512.v,o200k_base,9084
opencores,opencores__signed_integer_divider,divider_dshift.v,o200k_base,1931
opencores,opencores__signed_integer_divider,shifter.v,o200k_base,3929
opencores,opencores__signed_integer_divider,shifter_tb.v,o200k_base,1878
opencores,opencores__signed_integer_divider,CLA_fixed.v,o200k_base,5048
opencores,opencores__simple_spi,fifo4.v,o200k_base,999
opencores,opencores__simple_spi,simple_spi_top.v,o200k_base,3042
opencores,opencores__spi,spi_defines.v,o200k_base,1406
opencores,opencores__spi,spi_shift.v,o200k_base,2489
opencores,opencores__spi,spi_clgen.v,o200k_base,975
opencores,opencores__spi,timescale.v,o200k_base,11
opencores,opencores__spi,spi_top.v,o200k_base,3399
opencores,opencores__spicxif,SPIxIF.v,o200k_base,4789
opencores,opencores__spimaster,sm_TxFifoBI.v,o200k_base,1138
opencores,opencores__spimaster,readWriteSDBlock.v,o200k_base,6688
opencores,opencores__spimaster,sm_RxFifoBI.v,o200k_base,1252
opencores,opencores__spimaster,spiMaster.v,o200k_base,4061
opencores,opencores__spimaster,sm_fifoRTL.v,o200k_base,1460
opencores,opencores__spimaster,sm_RxFifo.v,o200k_base,1141
opencores,opencores__spimaster,spiCtrl.v,o200k_base,1958
opencores,opencores__spimaster,sendCmd.v,o200k_base,3400
opencores,opencores__spimaster,readWriteSPIWireData.v,o200k_base,2083
opencores,opencores__spimaster,sm_TxFifo.v,o200k_base,1111
opencores,opencores__spimaster,spiMasterWishBoneBI.v,o200k_base,1064
opencores,opencores__spimaster,sm_dpMem_dc.v,o200k_base,687
opencores,opencores__spimaster,initSD.v,o200k_base,3477
opencores,opencores__spimaster,spiTxRxData.v,o200k_base,1145
opencores,opencores__spimaster,timescale.v,o200k_base,20
opencores,opencores__spimaster,ctrlStsRegBI.v,o200k_base,2513
opencores,opencores__spimaster,spiMaster_defines.v,o200k_base,1290
opencores,opencores__ss_pcm,pcm_slv_top.v,o200k_base,1579
opencores,opencores__ss_pcm,timescale.v,o200k_base,11
opencores,opencores__ssp_slv,SSPx_Slv.v,o200k_base,2594
opencores,opencores__ssp_uart,SSP_UART.v,o200k_base,12840
opencores,opencores__ssp_uart,UART_TXSM.v,o200k_base,3075
opencores,opencores__ssp_uart,redet.v,o200k_base,647
opencores,opencores__ssp_uart,fedet.v,o200k_base,640
opencores,opencores__ssp_uart,UART_INT.v,o200k_base,2052
opencores,opencores__ssp_uart,UART_RXSM.v,o200k_base,2895
opencores,opencores__ssp_uart,UART_RF.coe,o200k_base,256
opencores,opencores__ssp_uart,UART_RTO.v,o200k_base,1810
opencores,opencores__ssp_uart,UART_TF.coe,o200k_base,32
opencores,opencores__ssp_uart,UART_BRG.v,o200k_base,1229
opencores,opencores__ssp_uart,DPSFnmRAM.coe,o200k_base,32
opencores,opencores__ssp_uart,DPSFnmCE.v,o200k_base,1324
opencores,opencores__ssp_uart,re1ce.v,o200k_base,754
opencores,opencores__sub86,sub86.v,o200k_base,6348
opencores,opencores__tiny_aes_128,table.v,o200k_base,7783
opencores,opencores__tiny_aes_128,aes_128.v,o200k_base,1120
opencores,opencores__tiny_aes_128,round.v,o200k_base,960
opencores,opencores__tiny_aes_192,aes_192.v,o200k_base,2698
opencores,opencores__tiny_aes_192,table.v,o200k_base,7783
opencores,opencores__tiny_aes_192,round.v,o200k_base,960
opencores,opencores__tiny_aes_256,table.v,o200k_base,7783
opencores,opencores__tiny_aes_256,aes_256.v,o200k_base,2012
opencores,opencores__tiny_aes_256,round.v,o200k_base,960
opencores,opencores__trigonometric_functions_in_double_fpu,divider.v,o200k_base,475
opencores,opencores__trigonometric_functions_in_double_fpu,tangent.v,o200k_base,2921
opencores,opencores__trigonometric_functions_in_double_fpu,cotangent.v,o200k_base,2929
opencores,opencores__trigonometric_functions_in_double_fpu,top.v,o200k_base,1622
opencores,opencores__trigonometric_functions_in_double_fpu,secant.v,o200k_base,2897
opencores,opencores__trigonometric_functions_in_double_fpu,cosine.v,o200k_base,2963
opencores,opencores__trigonometric_functions_in_double_fpu,sine.v,o200k_base,2968
opencores,opencores__trigonometric_functions_in_double_fpu,cosecant.v,o200k_base,2899
opencores,opencores__tv80_core,tv80_mcode.v,o200k_base,23263
opencores,opencores__tv80_core,tv80_alu.v,o200k_base,4202
opencores,opencores__tv80_core,tv80s.v,o200k_base,1453
opencores,opencores__tv80_core,tv80_core.v,o200k_base,12287
opencores,opencores__tv80_core,tv80n.v,o200k_base,1513
opencores,opencores__tv80_core,tv80_reg.v,o200k_base,788
opencores,opencores__uart16550,uart_regs.v,o200k_base,9122
opencores,opencores__uart16550,uart_transmitter.v,o200k_base,3298
opencores,opencores__uart16550,uart_wb.v,o200k_base,3121
opencores,opencores__uart16550,uart_defines.v,o200k_base,2479
opencores,opencores__uart16550,uart_sync_flops.v,o200k_base,949
opencores,opencores__uart16550,raminfr.v,o200k_base,1027
opencores,opencores__uart16550,uart_tfifo.v,o200k_base,2077
opencores,opencores__uart16550,uart_rfifo.v,o200k_base,3103
opencores,opencores__uart16550,uart_debug_if.v,o200k_base,1266
opencores,opencores__uart16550,timescale.v,o200k_base,596
opencores,opencores__uart16550,uart_receiver.v,o200k_base,5112
opencores,opencores__uart16550,uart_top.v,o200k_base,3159
opencores,opencores__usb_device_core,usbf_sie.v,o200k_base,11607
opencores,opencores__usb_device_core,usb_phy.v,o200k_base,1600
opencores,opencores__usb_device_core,usb_tx_phy.v,o200k_base,3094
opencores,opencores__usb_device_core,usbf_crc16.v,o200k_base,952
opencores,opencores__usb_device_core,usbf_fifo.v,o200k_base,898
opencores,opencores__usb_device_core,usbf_device.v,o200k_base,1557
opencores,opencores__usb_device_core,usb_rx_phy.v,o200k_base,3416
opencores,opencores__usb_phy,usb_phy.v,o200k_base,1600
opencores,opencores__usb_phy,usb_tx_phy.v,o200k_base,3094
opencores,opencores__usb_phy,usb_rx_phy.v,o200k_base,3416
opencores,opencores__usbhostslave,usbHostCyc2Wrap.v,o200k_base,1100
