module_hash,module_name,design_name,dataset_name,unique_count
c50a04406bd9ce6a36bb4f83eeda3c841d8e3d89e8e92d87a1a06867abc5a1dc,td_fused_top_tdf11_accum_3,koios__tdarknet_like.large,koios,1
c4f9f16bb9b5e95e3f3e6a4667b61af8cae77c92e830d41fc087cd13b75b320a,\s1196.bench,lgsynth91__s1196,lgsynth91,1
c4e8f810819213bfdb9e075551be73b85a46818f119dfe1b6a2b81d5fde45003,td_fused_top_fifo_w16_d2_S_x9_shiftReg,koios__tdarknet_like.small,koios,1
c4cc2cc47343cf692776974d4267a8f47d0a783cec8d25d740e1b0d7295ba94b,aeMB_ibuf,opencores__aemb,opencores,1
c4ad4b82b469307519d39edd2855f8a105c0b02fd0ebaec4d0c9be66a4d9de42,top,iwls93_pcler8,iwls93,1
c48fa762eeeba81fa3f415cd081a34c7db8a0e2a5e8902fb5acf011d39200546,myproject_layer4_out_16_V_ram,koios__lenet,koios,1
c484791a1ae0d45368da1d870af00c82d59094f258ddf7d1fb7caedafeae5f4d,dense_latency_0_0_0_0_0_0_0_0_0_0_0_Block_preheader_0110_pr,koios__lenet,koios,1
c46f9ec6fa880c242a84886d2486b1c2cf2b89510cbcbe235a5b9011d2ba38b0,td_fused_top_tdf11_l2_filters_ram,koios__tdarknet_like.small,koios,1
c46c7be396868350201bb992ae955eefcb5cf8c1dd956eca932d62c6ce4004f7,cencode_9,iwls93_ecc,iwls93,1
c465209dd14f0f690b1cda4f8cf27309e50fdacd4dfcda34aae4d6e166bb8695,data_path,opencores__natalius_8bit_risc,opencores,1
c461b836cf2f9b1b3f660376fbeafbeea74e9bd27ffd2241aba0f90292a0c621,buffer_16_24200_buffer_init_14,koios__dla_like.small,koios,1
c45ff05acacfbd9aaac4e8363e8829bdf99a8a75aa2f462ace7cedd86ac12c04,cdecode_8,iwls93_ecc,iwls93,1
c45dc6567f28ed96282e91ffbdf51b87d10c353607c7bfae9ef09d96c8931715,td_fused_top_Block_entry_proc_proc403,koios__tdarknet_like.small,koios,1
c44720799a34dce41c14686f4f766cdb012e78525686ad5b7e02c9f368e4f592,stream_buffer_0_7,koios__dla_like.large,koios,1
c44243d7e22de7f636aa1c55dd8b951d12292d8acdb71efd6890af8a5bfc6d3f,pu_alu,koios__dnnweaver,koios,1
c43eb80a3ac65a5dbd25f6a9c9c02078f0afa6da9a6370230c54da19235075b1,td_fused_top_tdf4_readInputs37,koios__tdarknet_like.small,koios,1
c43cfec41d5740fadf17a3d5ee549dfb9b10a4f323256bcb77c7c66a34bbe475,td_fused_top_dataflow_in_loop_TOP_LOOP37644_weight_vecs_0_0_0_memcore_ram,koios__tdarknet_like.small,koios,1
c428815df9d21cec50c8587e6ecd9e0b90b0eb2142e0cd931663e1d5422540dc,td_fused_top_fifo_w6_d2_S_shiftReg,koios__tdarknet_like.large,koios,1
c415af6cc5973dab5c3c31287b1cd09f5611375bddc6f667545cbaa1966ceefe,my_fifo_496,vtr__stereovision0,vtr,1
c3ff92a386ed3b426aa3d8028c4ccee3a850f38c64c125bb76b37c9f7253a45f,sdramcnt,opencores__sdram,opencores,1
c3f715eb073bfed51669016d1dcd5a70814e232dfad1b679d5a52e30e393dc78,\s526.bench,lgsynth91__s526,lgsynth91,1
c3ef2932a51184be3de13235c382d1e525585fdb161a70ba35f31e879f75b6f6,systolic_pe_matrix,koios__tpu_like.small.ws,koios,1
c3e67305d4ae17b3cce80831752cd1598ab47bd2b6349336bea008f1c4dfe14a,top,hw2vec__bcdToseg_7,hw_2_vec,1
c3d10ada37611d64c05c559c2afc76662fb2edbf34cb48bb790dc16eded1dda7,myproject_mac_muladd_12ns_4ns_18ns_18_1_1,koios__lenet,koios,1
c3cadd66dcfeb325d4f866402703aade60dcc9c5a95bc74fa26f56e993f0fdb9,or1200_operandmuxes,vtr__or1200,vtr,1
c3c753ddeb1d17596b9ebc8202f79568621e6fc93519ec6a228a9c33b7db743b,td_fused_top_tdf9_adjust,koios__tdarknet_like.small,koios,1
c3c4adf01ab0ad3fab90a4e24021f4e7b240a0ce5c5867abc69fd8870b3d01bf,stream_buffer_5_2,koios__dla_like.large,koios,1
c3bf756e730805eb3e5dddb0fbb0a00e6f42108f26b5868c3bfadf2512c56ce5,pipelined_input_18_2_16,koios__clstm_like.medium,koios,1
c3b6b4104b5b5cbe32e1843df8e1bcdab6909d14401e04ecdb38a4535897d7f8,cop_top,opencores__cop,opencores,1
c39f45ce9adeef0d118d79992890c3114187276946cc6be04756d4ac83912684,wb_dma_wb_slv,opencores__wb_dma,opencores,1
c37a024cad20e1a90172cc2c5ec79ffa553f7ae81bb6b9a344cebc17246a7560,mux_node,opencores__scalable_arbiter,opencores,1
c36539b653674fb8c6a200d7c95482cede4e0e25203f646594a928946216f415,top,iwls93_s526n,iwls93,1
c33957a9d5e8f67591576efd13aaafa6f73c2d39a849943811bab9c9e27a1273,weight_buffer_18_9_2_64_2048_Wym_imag_half_0,koios__clstm_like.medium,koios,1
c3326d9bee22504a895f34c3831d106cac32fd5bc4fb605c3b8d5bb3d38e26ab,td_fused_top_fifo_w16_d2_S_x_shiftReg,koios__tdarknet_like.large,koios,1
c318cc22ab3b3fd78843bbc86859a044c057fcbb9ed49ed5537f48b94f92af14,td_fused_top_tdf1_accum_3,koios__tdarknet_like.small,koios,1
c2ea6807fc3d273d3e44ab47497384cb7f79d780230af86ebc131985d6a9d70e,td_fused_top_dataflow_in_loop_TOP_LOOP38270,koios__tdarknet_like.small,koios,1
c2e580a8ec185b615e967c6900cd538a5a282788eb0ad42fbbac0822a9f14bb9,top,iwls93_xor5,iwls93,1
c2d62452201004389a06d308d1d7cc7deb286e69a20a45e4e383297283458507,top,hw2vec__c499_NS1550,hw_2_vec,1
c2c55c44f7ff3438e3251d498e610590cdab358b0924bcbcd45b9d8572df990a,td_fused_top_dataflow_in_loop_TOP_LOOP49028_ifmap_vec_0_0_memcore,koios__conv_layer_hls,koios,1
c2c490662cd9ce93208c9d800310c9ce5f9300e975cefe723e8cb5fd5641a1a1,inverscomb,opencores__rs_decoder_31_19_6,opencores,1
c2c27f2f59e3980a1232768230e844697f7d2222d6e0a254f63054461835af16,sv_chip2_hierarchy_no_mem,vtr__stereovision2,vtr,1
c2b1d8bf4f081ce8ce5b37c577132ea8e56843f94f51eda63a430012389bac17,multiclock_output_and_latch,vtr__multiclock_output_and_latch,vtr,1
c2ad7471cdfe8fe9dfd5fe8e198caf33874d2679fa9a9c268d3996ab09f75318,td_fused_top_fifo_w16_d2_S_x1_shiftReg,koios__tdarknet_like.small,koios,1
c2860d198456fd40813cfce71d9bf20d3ba0184b388b9f62760a61419f1a0eed,add_sub27,vtr__bgm,vtr,1
c2652521178b7a858795b5a07ae571e917a69e6ce62a74b37a1d86609fb04b0c,recFNToRawFN,koios__softmax,koios,1
c245b82dd1bbb4bac1235f6435adbb01e1f830d0ec9793e047c907fbeb52b3fd,td_fused_top_fifo_w12_d6_S,koios__conv_layer_hls,koios,1
c21b8ee0e9b17a03cce980db7c5ebb92ce62e6a2bdd8b841b84b7e147f00e50b,td_fused_top_tdf5_110,koios__tdarknet_like.small,koios,1
c1f93c0160677206636b1baf8b60034b6d64bc2df486843ad87396a65ec82934,tag_logic,koios__dnnweaver,koios,1
c1f03011754bbd3bd4fb34e263e792ca463738c57600e48b76f7b718088ae94f,mvm_reduction_unit,koios__bwave_like.float.small,koios,1
c1cc09a276aac3aec5c9ca306ee31867a7e7fa26bc272c9d825cc2fff7dca669,stream_buffer_5_5,koios__dla_like.large,koios,1
c1b4d4077e96aa056b91272dc4d2e05f235caee7d5080587b41a49c0f0c660d3,stream_buffer_4_0,koios__dla_like.large,koios,1
c190b5ae2402297506fe2044fa76b2404fa63ddc3a533b96b9d9bce3240d04ae,td_fused_top_fifo_w7_d2_S_shiftReg,koios__tdarknet_like.small,koios,1
c18ff1371600927b7cbc32cddada8518446242b2e7ec3141d6b330eaf17cc7b1,td_fused_top_dataflow_in_loop_TOP_LOOP37644_accum1_out_0_memcore,koios__tdarknet_like.small,koios,1
c18c668a6c5d81651711a50e163be12c62d2352fa12eb52500f645366eed32fc,top,iwls93_planet1,iwls93,1
c18b32f01f382af616dd1973eb0efd6f0532b8182c14bdeadd3588591f480d77,seq_mul,koios__test,koios,1
c1878dba3ea574aa417d527263d037ba337bc3a180bbd1b2a9cd2c07aedebcb5,top,hw2vec__c880_CY1070,hw_2_vec,1
c151c5f4bfffb76ca697d96239c92302f05386fff4bbc08c5b8c6e08a4f888be,td_fused_top_tdf2_readFilters24,koios__tdarknet_like.large,koios,1
c14886d2602bc68931e1ef696032012c72b4748fb0566d8dae43a9489aba9054,td_fused_top_tdf4_l2_accum,koios__tdarknet_like.large,koios,1
c144d541051c568f5343c74ba092bcdf966687fe85b672b4abdc74e4019b3b10,top,iwls93_bw,iwls93,1
c1401df47d87f34553e80616645029d8d9b382f87d19357933f5553cf2b8793f,lcpmult,opencores__rs_decoder_31_19_6,opencores,1
c13b5f5441a5fe47ffa4bea4fcf0e8bdee6518743f267fdd9c71e5da94a19654,shift_register_group_18_16_14,koios__clstm_like.small,koios,1
c10915732349039c882aa0de7689e1a5e156d50a5f6ef22cab1c71874e8e39a3,top,hw2vec__c432_SL640,hw_2_vec,1
c0fc7703337fd90a46873d3dd15e491b0455471a7f1190c5ad08519695d9599e,td_fused_top_fifo_w6_d6_S_shiftReg,koios__conv_layer_hls,koios,1
c0f56f47c40c5284aa322d30c3184c31d42a3d0fb34deb6641387d2030e031ab,or1200_alu,vtr__or1200,vtr,1
c0f2a2a22b4e772fd62d4ae94cd80d542692d34c199b949d404b02109267d431,elementwise_add_core_18_18_32,koios__clstm_like.medium,koios,1
c0e15a6d748fdb331d33645444515dc1427ab1a1a971a99cc787a56d6d5761fb,td_fused_top_start_for_tdf9_readFilters62_U0_shiftReg,koios__tdarknet_like.small,koios,1
c0d3c06d0c1203a9a4e4443346ede38b93af21e1ff3378f40e0342d728d95075,pipelined_input_18_1_16,koios__clstm_like.small,koios,1
c0cefce45cdf9aad3839c7b578c4585c6bca1f68e28a4d8f574c9422b2fc80e8,td_fused_top_dataflow_in_loop_TOP_LOOP48049_l2_partial_sums_0_memcore_ram,koios__tdarknet_like.large,koios,1
c0b04458278ece0451fca3cea55576b257d56683f1294b696eb38000a0103f0f,td_fused_top_fifo_w4_d7_S_x0_shiftReg,koios__tdarknet_like.small,koios,1
c0a14c05409f533cc8816b48b8614a728f6d4e2a5c192a625955fb0161994016,int_to_float_fp16,koios__attention_layer,koios,1
c09c2bd8cf361d3925b33b35c13234f0f745408e232fdfc2a5897d63c8a0020d,td_fused_top_dataflow_in_loop_TOP_LOOP47866_accum1_out_0_memcore_ram,koios__tdarknet_like.large,koios,1
c0902281a059076c661366416f2df8377d89a3b1df5f9eb1844eb6ff2235de30,weight_buffer_18_16_3_64_Wfc_0,koios__clstm_like.large,koios,1
c08f9524dee9e51d34aef30be5cdf62c8a9d05b2d2a79932db7be842c1607c0b,spi_shift,opencores__spi,opencores,1
c0761b5e67b5fa1f9b77e9d5d8fdbe81ebba6a0a7c119d9a2249f571c8dd470c,FPAddSub_AlignShift1,koios__attention_layer,koios,1
c06df51eaf74bc4a833fab48f8a57040cfd9750159507d94c4dcec659de8e7cf,ALU,opencores__mips32r1,opencores,1
c063564eb81674cf9c52dfd7d7afc32449b5b843f9f4c5b0d5cc3706dea04c97,td_fused_top_Block_entry_proc_proc435,koios__tdarknet_like.small,koios,1
c04836f7b2092bc872890cc3409fb6444375e44d60c4391344acd2beff9acbf2,inverse_winograd_17,koios__dla_like.large,koios,1
c039aff59c9ba7ee410c0835d1a373104283dd963abb9959e242f259ddd1ef0c,logunit,koios__attention_layer,koios,1
c02b9f8eb86a68ab78fae468a0d67ba7c4a8616c8e243147766b83129bdfa749,aes_cipher_top,opencores__aes_1cycle_1stage,opencores,1
c01e5989dce960066c4e96e8ba9e916fa40982407e3ad74b3e3bc9fd4e5e2dc7,Hazard_Detection,opencores__mips32r1,opencores,1
c01457e6c53b52335413db21b7660b7303acbf29c5d5fffb3bde52be6436ab7e,fifo496,vtr__stereovision2,vtr,1
c0033c1c87c605faca1f6b617f557df59cdbe6c3cf49e7561beb0c17b12a62c3,top,iwls93_s420,iwls93,1
bffc50f2017a77659473cfc3de373caec8ffe577d9b303b1bc8010074daee515,td_fused_top_fifo_w6_d7_S_x_shiftReg,koios__tdarknet_like.small,koios,1
bff282cff4a1db48556b3b52401962668f32ad72e92864354995e0373cabb956,usbHostControl,opencores__usbhostslave,opencores,1
bfdb1ee3d4bd48e6201b02527dc8a66b66c0c2e11bebfab702d8fa4adc795afc,td_fused_top_tdf4_filters_ram,koios__tdarknet_like.small,koios,1
bfcd0b284cd66df5c0f396713c22ef5f632a8d7ae7d51acd97857d60dc9eb9b6,td_fused_top_tdf11_readInputs75,koios__tdarknet_like.small,koios,1
bfb60c13dea85b7a7bc53f65f4ad4dc9160e8ab1d296b4d1a32ae3b26c227a95,td_fused_top_tdf2_poolOutputs,koios__tdarknet_like.small,koios,1
bfad2b8711d19ffb1c6cd15a659b6adab48eea770725af458e73d2f4d632d844,td_fused_top_tdf10_filters_1,koios__tdarknet_like.large,koios,1
bfa6cf27276f87f13148d21bf8493772ed11b7575f6a4f6ec180bc10fde63478,td_fused_top_dataflow_in_loop_TOP_LOOP37548_ifmap_vec_memcore_ram,koios__tdarknet_like.small,koios,1
bf8afa6f7854554be3406d09881328dc03870663360ac7a559d39a80c760be69,MultiplierA_16,lgsynth91__mult16a,lgsynth91,1
bf861f5d375f369727210c8776389c09293983b83b1a132e6ee39f6522b4aae7,oc54_exp,opencores__oc54x,opencores,1
bf7d70a6895aa7a7e522dd5a9129a59ae17ea07618671f597ac3db44beb6afc6,td_fused_top_Block_entry_proc_proc567,koios__tdarknet_like.large,koios,1
bf656060bce1cb9e3712f231ad34eba90f7a89205dedc6d42841aeec1c80d77c,td_fused_top_tdf9_get_next_ijk,koios__tdarknet_like.small,koios,1
bf5f44836636753505d7ebbebec1c5a3f7dabb9bf92a22333d3cce2ab9d7ee6a,P16C5x_IDec,opencores__p16c5x,opencores,1
bf4dec3315da33be69ae0fb170739edfbd4dc5256e35f16e51933188b3a51667,fltr_compute_h3,vtr__stereovision2,vtr,1
bee48f9e93deed3506b85b910c121718a47d6ae2e6373f9c322d257af373b441,generic_fifo_sc_b,vtr__mkSMAdapter4B,vtr,1
bedc875e682deacb8c22a76e7b318adf33930e6372966ed0acafe19c79e2c7ba,td_fused_top_Block_entry_proc_proc520,koios__tdarknet_like.large,koios,1
bec56374519d6a0d2807eb3ab6283a7facccfb452c6e2c421a07f0e6c7ef3d57,\s713.bench,lgsynth91__s713,lgsynth91,1
beb01ca20fdeaf061234c03376b313a2413a424ffc4d9c011eefba92bf809609,buffer_16_6050_buffer_init_74,koios__dla_like.large,koios,1
be8065c6926f019afde7f97ec8dad4b3cd3283bc05f57687f274b707717abe8c,Full_Adder,hw2vec__adder4bit_2,hw_2_vec,1
be5e48d07526e3d3ddf5a78f602f920d8e30b78903d116a2a79f04e5ba4955cf,buffer_16_24200_buffer_init_01,koios__dla_like.small,koios,1
be470cb7dba160d629c1e76c5d84645f3232d475ea70bf6b39303a784f95836c,top,iwls93_b1,iwls93,1
be463c9493bf59983114c492ad9eb5afdfc5d1f889ed57e7f7d909fb220fc79d,top,hw2vec__c499_RN320,hw_2_vec,1
be2ca5d06cb3546f1e22d39d8cbff23b20e653dffd3e05b4b18f2e754d1f1bfe,fixed_point_addsub,koios__attention_layer,koios,1
be155aca68af91be3239404430e249401750f6aa9b2d8fac500c3497722ef9fc,top,iwls93_s838,iwls93,1
be13f1cd31a72d3ac0e9bb835c337140956c5bfa1015d33e7c44da179ff8e790,i2(\V62,lgsynth91__i2,lgsynth91,1
be094d0bbf84fe09754b37559d335ea69ef91449a8e5564839ebe9b34bab9865,my_fir_f1,vtr__stereovision2,vtr,1
be05c8915a08c2d025731c654a9be3e32cd8c0fedd3bd52a1281ac46a9a7fbf2,td_fused_top_Block_entry_proc_proc522,koios__tdarknet_like.large,koios,1
be04400b0c3368f8d9ade3494d562ab420e9cc165ed6f5a77786eb158b1be05b,wb_dma_top,opencores__wb_dma,opencores,1
bde61843f72f0639134bc5048a1fd8e1569cc8041b562c1daec2f3a458e6754c,stream_buffer_0_3,koios__dla_like.medium,koios,1
bdd7bcd5c35ca0318689d51fa7c81c42fa395f71794bc79ba8a215b8442c21aa,obuf_mem_wrapper,koios__dnnweaver,koios,1
bdd13c9de3fa96720255093a9b3a8adbed2d980101dc8a3c57d02642506a5d9f,top,iwls93_C880,iwls93,1
bdc72d11dc2acb1d270611552f861192ebbd22d125a1d99b9b91a0d3a6915780,fpu_div,opencores__double_fpu,opencores,1
bdc4b70f0fda03e35db5d81d2f0bb14451b2c2144110b6bb386cf0a3c49bb681,UART_RTO,opencores__ssp_uart,opencores,1
bdbe5d5ea02710eed5e90e599ac4effd14b70af3952a01b95b37f2ef4f915b8b,degree4_cell,opencores__rs_decoder_31_19_6,opencores,1
bdaf2e9a3536ba32fce3a3a59cea4cf2588a51ef2c0e50877f1697c48598c58a,expand_key_type_A_256,opencores__tiny_aes_256,opencores,1
bd78787f272c97b88b8035dcce2601d52dd43a8581ddaa08b0d9382106e8eddc,td_fused_top_dataflow_in_loop_TOP_LOOP47773_ifmap_vec_0_memcore,koios__tdarknet_like.large,koios,1
bd4ede6003db3db8ca069ef0b784f65a2b47a6d3fe318ec9e13e1dab870d339f,stream_buffer_0_0,koios__dla_like.small,koios,1
bd38dcf09b3997af7251c913ab7248f461fcabe0ab5652369579d758688fbfca,td_fused_top_dataflow_in_loop_TOP_LOOP37928,koios__tdarknet_like.small,koios,1
bd01a6534e8eee2a38a52e6c018e3e825e5f19f13517cf034f1cc3bd92cc1366,decrypt,opencores__csa,opencores,1
bcfa9fcfc2edbb3866d1829154fa24c1afaf83e0f3a58a106b1277bab2c65395,or1200_sprs,vtr__or1200,vtr,1
bce86d2afc7f8131b28608866d44f2af1f950050f7afe07f84d2d6f53b85c0c3,register_sync,vtr__spree,vtr,1
bce1d9b45482610ee2c15b7d72d89b354c1aeba7c3cadbfc06bb17541b295f37,reg_file,koios__dnnweaver,koios,1
bcd535ea14163558aee6e03c93d7ca01a5c9181c71cc6de76380c01b2c2c19aa,top,iwls93_s641,iwls93,1
bcc46c241a517d13bc97a412f07e029e69816cd11ca2133f66fabd92c26b6eea,reduction_unit,koios__reduction_layer,koios,1
bcb74740cc722a05576346b486b3657872d85404ce0c63f06e1a11c66f5356ef,FPAddSub_AlignShift1,koios__conv_layer_hls,koios,1
bcb2a643fbef2ba3efd785e927374661b273379ede9ffe14a76861e0fe80a74d,top,hw2vec__c432_RN640,hw_2_vec,1
bca613fe4b12d217bd660154e2a98b90b432df22746caf272f90fa0032ac57b5,top,iwls93_ex6,iwls93,1
bc9f0e1cf4e4a8d625bbc5ac4239663bde1b0f62442e4b0947e0c7cf4ce88761,top,hw2vec__c432_CS640,hw_2_vec,1
bc67fcc3af2ae35c93216627f0e9fa1f9be8848476c73cc4b539b78f8bb387c5,top,iwls93_s1423,iwls93,1
bc54f74c9848b933e050d4d47de41bea6d4d47f7ecdbf8a2d9333b0276b2dd82,fft,opencores__fftprocessor,opencores,1
bc4c8bac3872ffa7d3ebcb9141955c2bb8774812e28d1ed00be72e95c0a7e44c,AntiSAT,hw2vec__c432_NC1720,hw_2_vec,1
bc4b1be573d369cf554c1129edf094413110a9d8fe66cf1b0953df20d3bd3c25,i4004,opencores__mcs-4,opencores,1
bc4b101bad05d8e0b5fc906ff5c154ba26940ed09c54812476fdcac5034e2726,top,hw2vec__c880_NC2440,hw_2_vec,1
bc461cf06fbea8593b50f14b4063ff83131bd189690c052db00cb584acdec04d,des,opencores__des-perf,opencores,1
bc0f03cfa28da1e9c6f3ee4e2e8d1c45e0d02f1e5af7f58781dc17bf52fb4a66,sum_complex_vector_unit_18_18_16_64,koios__clstm_like.large,koios,1
bc0a1d109f515a70eaa3e458648d605e44d99b5e528225ae999bea098c8c2385,td_fused_top_tdf11_l2_writeOutputs_1_running_sums_2,koios__tdarknet_like.large,koios,1
bbe59eef99eeb6cc1005484216a24323c64735cef63de0191cb5269eba38975e,td_fused_top_fifo_w8_d2_S_shiftReg,koios__tdarknet_like.large,koios,1
bbdfcd5017971e550c6d4b1dbc450759bbec451b06f50f56f1c1af3162e1a071,cop_regs,opencores__cop,opencores,1
bbdf9eb9228fa5d2f55ecdbee2b0bfdaef6194c97f33cc7408311a62cabf7dac,winograd_transform_4,koios__dla_like.large,koios,1
bb90a78122a4fa65783f27a40050b5c68df08d0476dcaec5890d0b22b24beaf0,hostSlaveMux,opencores__usbhostslave,opencores,1
bb77d8e676cf579399a4e7f4c96dcdb4bd9097c71fbf3502a18ca2ae9bf10ab0,odd,opencores__freq_div,opencores,1
bb66184210046e2d8b136d9d3c29b4c3ba064b74f75792a07f8675efecde81ca,irda_mir_bit_stuffer,opencores__irda,opencores,1
bb38addd4f3e6667c43207f7bd086e5f1699aaafac04284b90be177e4d4197e7,FPAddSub_AlignShift1,koios__bwave_like.float.large,koios,1
bb356947ffd574ebb58ae38edb406a1feeafca6030b4e91d28eee910fc1c5755,dense_latency_0_0_0_0_0_0_0_0_0_0_0_Loop_Product1_proc,koios__lenet,koios,1
bb32d27af13d89aad69650df3b52e2e0375d50e0836f400b488027c9e3e2ef68,top,epfl__square,epfl,1
bb2e46d946b96f3367e87c88d3b88d173ceac06331ecf2c64eb3dce850751fa5,lp_fltr_v1,vtr__stereovision0,vtr,1
bb2af75771202066bea8d4a70f7538e63cdb1e62360a30f02151570a1f863b7d,inverse_winograd_45,koios__dla_like.large,koios,1
bb273d072f7afb42337665ffe88c88eafa3538fd513f159d4e3919c4bd717a80,cr_div,opencores__cr_div,opencores,1
bb20e2cac7f5bfddd939fab4701cefce9cb22d0aab5621bb456db5c88fe0659c,exponent_comparator_tree_ldpe,koios__bwave_like.float.large,koios,1
bb0a265628ab696c7167328567b9042f00232127f7a4e8e0c1a4e1803c82b7db,one_of_n,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,1
bb09f6aa9c7345c77084fd715ddf955e90ae612c77ecb80ad0e30e6666e1be14,inverse_winograd_5,koios__dla_like.large,koios,1
bad6c8475c8c9422d8eae1111fdf73ec46963278d6bfc55858ddf4a20d6d9f86,buffer_16_24200_buffer_init_02,koios__dla_like.small,koios,1
bacca65378d94602f76730f726e1d05f9f047e0f46ad1abb44e1503d75f52d9e,sd_fifo_filler,opencores__sd_card_controller,opencores,1
baa727ad471a3d9960bece6b1c96c26d9e880693fec7622d749b6119efe1df09,top,iwls93_s38584.1,iwls93,1
ba7afd8ddafe9ca91a38955c128dac1c6b3da1800d4c37051bde5c08ae4c7fea,td_fused_top_fifo_w16_d2_S_x3_shiftReg,koios__tdarknet_like.large,koios,1
ba68ad88cbb726e335828e9806fb8b3ed06119a24e1c89fbb6f24b7a5e868dc8,my_fifo_316,vtr__stereovision0,vtr,1
ba40a211ea2e1c5e1229055df489f920bcad594407c556c176c30fb650fe9d6e,corr,vtr__stereovision1,vtr,1
ba3306cdf9af6bb8ca3809b5152a8257af130ad51b4f0c334c6aa419aff671a7,td_fused_top_tdf4_readFilters36,koios__tdarknet_like.small,koios,1
ba20168af1fe61b5b3530aba11cdf9fa827285d79d7de9c7f26495cae26ed1eb,myproject_mul_16s_11ns_26_2_0_MulnS_1,koios__bnn,koios,1
ba0d4a66e78987b10944eb19e50eecf76ce85628fed4a7ccee42f9e7758e4978,wrapper_corr_20,vtr__stereovision1,vtr,1
b9ff016d72d1e630571007da84eac42528aa107a398ff7593bb9929f5d782da0,td_fused_top_Block_entry_proc_proc556,koios__tdarknet_like.large,koios,1
b9f2601b5dbdbe2cb4d271fbedd503c2178b139c6b5adae0e8eab6efce238cbc,MVU_tile,koios__bwave_like.float.large,koios,1
b9f03bc6d274d718f05d7eab46105a652a7a532f71d60bd79fe651643b97e405,td_fused_top_tdf1_114,koios__tdarknet_like.large,koios,1
b9e5f14d87facec3e7cf2e16294b4bb9cbee1832c3baa497274ce667648686ba,MPUC924_383,opencores__pipelined_fft_256,opencores,1
b9c03e38d8b4a25cb11ff976d3c863d0875b034060427a395402f5831c4ab847,td_fused_top_fifo_w1_d8_S_shiftReg,koios__tdarknet_like.large,koios,1
b9b342e5ad8b82d626e296aff17526f021a346e2416d8eaf0711644d66fcce53,agu,opencores__fftprocessor,opencores,1
b993fe8cb052b7415a6d9bc6cf574e49c5a3aaec07ef756a2ef71a45605a8bff,top,hw2vec__c499_CY1040,hw_2_vec,1
b97705b34d76f8208a667e08b5463bcb05f08e5632dd2f173872bebb64caa3e2,dense_latency_0_0_0_0_0_0_0_0_0_0_0_Block_preheader_0121_pr,koios__lenet,koios,1
b976a2af2b8aba3f6e6ef015feb56d37cd1311f6c2ac84dba5fc464fa4787466,top,koios__tpu_like.small.ws,koios,1
b96ec3ec822bbbb4fceeecd4f1599158c72c73e0f09bcdf384df22057453f138,buffer_16_24200_buffer_init_13,koios__dla_like.small,koios,1
b94e00236720efb42cba11e13f95722526a976ab30f795cdd082529522f6b772,top,iwls93_squar5,iwls93,1
b948ffa4a03938c2cff71060132f743d0b4bb7bd7b05a7084a1cee554bb4134b,xy_to_flat_id,opdb__chip_X_5__Y_5__NETWORK_2dmesh__L1D_8192_4__L1I_16384_4__L15_8192_4__L2_65536_4_chip,opdb,1
b92b381a74196b714120db0ac9cfbf9d65db6a0521bae58d1f8e23e63ec17e7c,td_fused_top_fifo_w5_d8_S_x,koios__tdarknet_like.small,koios,1
b927955f5b0a4813bbbb1213293bb7d06dd855f82d0c9cce1eaaef29c479cd6d,inverse_winograd_13,koios__dla_like.large,koios,1
b91719dbd7a89979ef6c0a3c27e7df48f2bad8737b60ac6f1f711942d815c131,Register,opencores__mips32r1,opencores,1
b9026217c3ccced04d34d922362b7035d3ee9751e197ac694e91b8b95b44ce41,watchdog,opencores__watchdog,opencores,1
b8e44ad15905204106dde28a8467e2485a66349a421fe23776cbc4f103ecf192,shifter,opencores__signed_integer_divider,opencores,1
b8b83a11b07f10533b6ec2416e0280a3b915612e2a973405011e5e15d282d881,td_fused_top_tdf10_adjust,koios__tdarknet_like.large,koios,1
b874b501b5d7ca37f9453dffd1408acef9800c5f9608c8b36aa2a5ddc0a52ea9,adder_128bit,opencores__adder128,opencores,1
b8743d88047a4eca20dc55323bad21c8afb3409e3a8553e9d68d95fb8495140e,sbox,opencores__aes_highthroughput_lowarea,opencores,1
b8583e57564d04494d95c666b879d8aa8a9ebdbe0a7e7d02e7cc0b9cd1e17d19,stream_buffer_1_4,koios__dla_like.large,koios,1
b830b499657278daac6e32dd9586590d560fbe6cf5617bb8bbb04a76ff73394e,s38584,iscas89__S38584,iscas89,1
b824877eff4b5c143c511687636987d7fa82d698c6bb68ce61ec2d61862c9260,td_fused_top_fifo_w10_d10_S,koios__tdarknet_like.large,koios,1
b7f0417dcf94d1e6b38a17e387965adb5d2957d865ba5678f865ec330e860a95,td_fused_top_tdf10_filters,koios__tdarknet_like.small,koios,1
b7bd7ba5c8de66a92f9ef512206f238db6ba1a8ab9635f414d0e87319c6326ae,td_fused_top_fifo_w3_d2_S_shiftReg,koios__tdarknet_like.large,koios,1
b79e70f478168f1c4ed32b8ae469ce53619f8f5f9125da9f81602face8686370,i6(\V138,lgsynth91__i6,lgsynth91,1
b79d99f806a97813768047f902f36f48a8c8432a53f418d3cee65d7bd179ccfe,Divide,opencores__mips32r1,opencores,1
b78178b9dcf4e2232511fe91f3c491d24875c0ee8018b20bf6a65cd7f4136f3d,stream_buffer_3_7,koios__dla_like.large,koios,1
